TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;55.000000;1227.05;0.000000;0.00;13926.000000;312917.22;;;BBAS3;;;;;;;;1997-09-30;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;327.000000;5127.90;0.000000;0.00;3359.000000;56229.66;;;BBDC3;;;;;;;;1998-03-02;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;11960.000000;235014.00;;;BBDC4;;;;;;;;1998-03-02;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;2783.000000;94928.13;;;BBSE3;;;;;;;;2013-04-29;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;5553.000000;40979.55;0.000000;0.00;18570.000000;115691.10;;;BEEF3;;;;;;;;2007-07-20;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;S;Para negociação;;;;;3658.000000;197532.00;;;BPAC11;;;;;;;;2017-02-16;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;1221.000000;12622.62;0.000000;0.00;4601.000000;52359.38;;;BPAN4;;;;;;;;2014-08-05;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1.000000;17.41;;;BRAP3;;;;;;;;2000-08-10;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;170.000000;2959.70;;;BRAP3;;;;;;;;2000-08-10;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;488.000000;9481.84;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;889.000000;17273.27;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;6818.000000;92997.52;;;BRAV3;;;;;;;;2024-09-09;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Obrigações por ações e outros TVM recebidos em empréstimo;Ação ordinária;N;Para negociação;;;;;534.000000;7283.76;;;BRAV3;;;;;;;;2024-09-09;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;28530.000000;216828.00;;;BRKM5;;;;;;;;2002-09-02;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;786.000000;10975.26;0.000000;0.00;5336.000000;78065.68;;;BRSR6;;;;;;;;2007-09-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;379.000000;2055.60;0.000000;0.00;4407.000000;25516.53;;;CAML3;;;;;;;;2017-09-28;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;8072.000000;45848.96;;;CBAV3;;;;;;;;2021-07-15;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;415.000000;2083.15;0.000000;0.00;11724.000000;66592.32;;;CBAV3;;;;;;;;2021-07-15;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;315.000000;4997.70;8157.000000;144868.32;;;CEAB3;;;;;;;;2019-10-28;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;641.000000;9115.02;;;CMIG3;;;;;;;;1997-12-26;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;4893.000000;56076.57;26182.000000;301093.00;;;CMIG4;;;;;;;;1997-12-26;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;30433.000000;164338.20;;;CMIN3;;;;;;;;2021-05-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1133.000000;6909.98;0.000000;0.00;1500.000000;8100.00;;;CMIN3;;;;;;;;2021-05-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;15249.000000;56726.28;0.000000;0.00;58554.000000;228360.60;;;COGN3;;;;;;;;2019-10-11;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;725.000000;35358.25;;;CPFE3;;;;;;;;2004-09-29;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;163.000000;6934.90;0.000000;0.00;2668.000000;130118.36;;;CPFE3;;;;;;;;2004-09-29;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;908.000000;12103.80;0.000000;0.00;8052.000000;109668.24;;;CPLE3;;;;;;;;1998-03-13;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;1132.000000;16244.20;;;CPLE5;;;;;;;;1998-03-13;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;262516.000000;3798606.52;272915.000000;3949080.05;9267.000000;132981.45;;;CPLE5;;;;;;;;1998-03-13;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;37076.000000;228388.16;;;CSAN3;;;;;;;;2005-11-18;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1001.000000;37767.66;0.000000;0.00;2879.000000;119852.77;;;CSMG3;;;;;;;;2006-02-08;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;16122.000000;136069.68;;;CSNA3;;;;;;;;1997-12-30;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;640.000000;5949.20;2327.000000;19639.88;;;CSNA3;;;;;;;;1997-12-30;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;381.000000;13305.57;0.000000;0.00;4078.000000;156472.86;;;CURY3;;;;;;;;2020-09-21;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;40036.000000;75267.68;;;CVCB3;;;;;;;;2013-12-09;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;12620.000000;23473.40;1900.000000;3572.00;;;CVCB3;;;;;;;;2013-12-09;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;804.000000;13016.76;;;CXSE3;;;;;;;;2021-04-29;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;353.000000;5329.77;153.000000;2280.05;6812.000000;110286.28;;;CXSE3;;;;;;;;2021-04-29;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;641.000000;19627.16;0.000000;0.00;5512.000000;196943.76;;;CYRE3;;;;;;;;1997-04-22;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;4679.000000;14692.06;;;DASA3;;;;;;;;2004-11-19;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;724.000000;1150.68;0.000000;0.00;1239.000000;3890.46;;;DASA3;;;;;;;;2004-11-19;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;829.000000;14007.49;0.000000;0.00;5137.000000;95085.87;;;DIRR3;;;;;;;;2009-11-19;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;10976.000000;58282.56;;;DXCO3;;;;;;;;2021-08-19;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;1264.000000;6642.40;5154.000000;27367.74;;;DXCO3;;;;;;;;2021-08-19;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;12258.000000;132631.56;;;ECOR3;;;;;;;;2010-04-01;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1954.000000;15575.00;0.000000;0.00;2046.000000;22137.72;;;ECOR3;;;;;;;;2010-04-01;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;6589.000000;201886.96;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1883.000000;59728.76;4134.000000;135871.32;2385.000000;73076.40;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;24932.000000;2175809.76;27265.000000;2379416.55;2333.000000;196065.32;;;EMBJ3;;;;;;;;2025-11-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;2413.000000;119009.16;;;ENGI11;;;;;;;;2009-11-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;82.000000;3072.54;0.000000;0.00;2409.000000;95781.84;;;EQTL3;;;;;;;;2006-04-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1605.000000;30045.65;0.000000;0.00;6844.000000;138727.88;;;EZTC3;;;;;;;;2007-06-22;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;0.000000;0.00;2194.000000;15752.92;;;FESA4;;;;;;;;1997-05-02;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;218.000000;3498.90;;;FLRY3;;;;;;;;2009-12-17;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;395.000000;5730.80;13214.000000;212084.70;;;FLRY3;;;;;;;;2009-12-17;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;77.000000;1932.70;;;FRAS3;;;;;;;;2002-10-01;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;85.000000;1943.10;1202.000000;30170.20;;;FRAS3;;;;;;;;2002-10-01;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;8325.000000;158508.00;;;GGBR4;;;;;;;;2001-02-01;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1288.000000;24282.00;0.000000;0.00;5769.000000;114803.10;;;GGPS3;;;;;;;;2021-04-26;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;2323.000000;14636.97;11462.000000;58456.20;;;GMAT3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;92.000000;975.20;;;GOAU3;;;;;;;;1998-01-02;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;0.000000;0.00;484.000000;5285.92;7945.000000;87395.00;;;GOAU4;;;;;;;;1998-01-02;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;5214.000000;25705.02;;;GRND3;;;;;;;;2004-10-29;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;4018.000000;56653.80;;;HAPV3;;;;;;;;2018-04-25;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;52.000000;198.12;;;HBSA3;;;;;;;;2020-09-25;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;728.000000;2873.92;0.000000;0.00;9680.000000;36880.80;;;HBSA3;;;;;;;;2020-09-25;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;1424.000000;36600.40;9907.000000;265507.60;;;HYPE3;;;;;;;;2008-04-18;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;4255.000000;112332.00;;;IGTI11;;;;;;;;2021-11-22;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;7365.000000;95965.95;;;INTB3;;;;;;;;2021-02-04;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;1845.000000;21793.50;300.000000;3909.00;;;INTB3;;;;;;;;2021-02-04;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;1.000000;50.25;;;IRBR3;;;;;;;;2017-07-31;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;58.000000;2897.10;0.000000;0.00;1775.000000;89193.75;;;IRBR3;;;;;;;;2017-07-31;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação preferencial;N;Para negociação;;;;;1709.000000;47595.65;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;314.000000;8049.50;0.000000;0.00;4178.000000;116357.30;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;977.000000;11505.98;0.000000;0.00;23281.000000;287054.73;;;ITSA4;;;;;;;;1998-03-04;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;100.000000;3818.00;;;ITUB3;;;;;;;;2009-05-20;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;29.000000;1030.95;0.000000;0.00;542.000000;20693.56;;;ITUB3;;;;;;;;2009-05-20;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação preferencial;N;Para negociação;342.000000;13704.00;0.000000;0.00;6979.000000;290605.56;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;3619.000000;10603.67;;;JALL3;;;;;;;;2021-07-28;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;1654.000000;4466.34;2233.000000;6542.69;;;JALL3;;;;;;;;2021-07-28;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;1442.000000;9517.62;0.000000;0.00;8555.000000;65616.85;;;JHSF3;;;;;;;;2007-04-12;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;2454.000000;16515.42;;;JSLG3;;;;;;;;2010-04-22;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;0.000000;0.00;5919.000000;57591.87;;;KEPL3;;;;;;;;1996-03-18;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;;;;;17277.000000;306493.98;;;KLBN11;;;;;;;;2014-01-10;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações e outros TVM cedidos em empréstimo;Ação ordinária;N;Para negociação;;;;;414.000000;13719.96;;;LEVE3;;;;;;;;1995-04-03;;;;
CLASSES FIIM;37.843.293/0001-89;BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG;2025-11-30;1055631;18085077.82;Ações;Ação ordinária;N;Para negociação;0.000000;0.00;75.000000;2227.50;1089.000000;36089.46;;;LEVE3;;;;;;;;1995-04-03;;;;
