TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;35.847.520/0001-19;G5 DIAMOND FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;150.000000;151449.42;;;PJ;25.005.683/0001-09;VERTE SECURIZAD;2028-11-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.249393;;S;N;
CLASSES - FIF;35.847.520/0001-19;G5 DIAMOND FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;715.000000;675389.28;;;PJ;25.005.683/0001-09;VERTE SECURIZAD;2030-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.350229;;S;N;
CLASSES - FIF;36.015.218/0001-67;CSHG PITANGUEIRAS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;840879.27;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO DIRETO;2050-12-30;S;DI1;DI de um dia;100.000000;12.000000;;N;N;
CLASSES - FIF;36.015.218/0001-67;CSHG PITANGUEIRAS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;287451.95;;;PJ;00.806.535/0001-54;PLANNER CORRETORA DE VALORES SA;2050-12-30;S;DI1;DI de um dia;100.000000;8.000000;;N;N;
CLASSES - FIF;36.015.218/0001-67;CSHG PITANGUEIRAS FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;400.000000;389963.63;;;PJ;12.130.744/0001-00;TRUE SECURITIZADORA S.A.;2028-05-15;S;OUT;OUTROS;100.000000;5.000000;;S;N;
CLASSES - FIF;36.233.973/0001-18;SANTANDER PREV DINÂMICO RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2890.000000;3067911.33;;;PJ;21.314.559/0001-66;MOVIDA PARTI;2027-02-04;S;DI1;DI de um dia;100.000000;3.832467;;S;N;
CLASSES - FIF;36.233.973/0001-18;SANTANDER PREV DINÂMICO RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2368.000000;2552325.01;;;PJ;50.746.577/0001-15;COSAN SA INDUST;2028-12-27;S;DI1;DI de um dia;100.000000;1.630871;;S;N;
CLASSES - FIF;36.233.973/0001-18;SANTANDER PREV DINÂMICO RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4750.000000;5147117.52;;;PJ;15.139.629/0001-94;COELBA;2029-06-20;S;DI1;DI de um dia;100.000000;1.547224;;S;N;
CLASSES - FIF;36.247.749/0001-85;RIZA DAIKON MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;600.000000;600767.82;;;PJ;37.368.334/0001-22;VERT PRIVATE PLACEMENTS COMPANHIA SECURITIZADORA;2029-10-24;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
CLASSES - FIF;36.247.749/0001-85;RIZA DAIKON MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;80.000000;80125.28;;;PJ;37.368.334/0001-22;VERT PRIVATE PLACEMENTS COMPANHIA SECURITIZADORA;2029-10-24;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
CLASSES - FIF;36.247.749/0001-85;RIZA DAIKON MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1514242.63;;;PJ;55.085.811/0001-24;EXES SECURITIZADORA S.A.;2031-10-20;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;10000.000000;9947951.70;;;PJ;09.288.252/0001-32;ANIMA HOLDING S/A;2029-10-15;S;DI1;DI de um dia;100.000000;2.871001;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;21515.000000;22679810.44;;;PJ;23.373.000/0001-32;VAMOS LOCACAO DE CAMINHOES, MAQUINA;2028-06-07;S;DI1;DI de um dia;114.000000;1.130953;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;15000.000000;16208231.72;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA COELB;2028-12-20;S;DI1;DI de um dia;100.000000;1.318229;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;15000.000000;16207669.55;;;PJ;10.835.932/0001-08;CELPE - CIA ENERGÉTICA DE PERNAMBUC;2028-12-20;S;DI1;DI de um dia;100.000000;1.365480;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1600.000000;1733080.06;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.732833;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;11450.000000;12402354.16;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.743180;;S;N;
CLASSES - FIF;36.318.479/0001-56;COMPASS YIELD 30 FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4698.000000;5088756.32;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.733457;;S;N;
CLASSES - FIF;36.327.365/0001-72;CAPITÂNIA REIT PREV ADVISORY XP SEGUROS FIFE FIF MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;526.000000;493297.74;;;PJ;26.609.050/0001-64;TRAVESSIA SECURITIZADORA SA;2036-11-19;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.619738;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;700.000000;770280.00;;;PJ;50.365.355/0001-52;BIOMETANO VERDE PAULINIA SA;2025-12-31;S;DI1;DI de um dia;100.000000;2.711052;;N;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1400.000000;1413352.08;;;PJ;55.085.811/0001-24;ÉXES SECURITIZADORA S.A.;2031-10-20;S;DI1;DI de um dia;100.000000;1.121225;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;500.000000;506407.95;;;PJ;10.647.979/0001-48;CONCESSIONARIA ROTA DAS BANDEIRAS S;2027-10-28;S;DI1;DI de um dia;100.000000;0.699991;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;292.000000;315520.24;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA COELB;2028-12-20;S;DI1;DI de um dia;100.000000;1.333980;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;275.000000;297150.91;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA COELB;2028-12-20;S;DI1;DI de um dia;100.000000;1.339308;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;363.000000;392225.60;;;PJ;10.835.932/0001-08;CELPE - CIA ENERGÉTICA DE PERNAMBUC;2028-12-20;S;DI1;DI de um dia;100.000000;1.380184;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;291.000000;315203.94;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.742863;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;349.000000;378028.09;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.754087;;S;N;
CLASSES - FIF;36.352.346/0001-04;ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;366.000000;396442.06;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.759578;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;264748.44;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;103.524500;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;31890.000000;31930809.60;;;PJ;37.368.334/0001-22;VERT PRIVATE PLACEMENTS COMPANHIA SECURITIZADORA;2029-10-24;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;4252.000000;4258658.48;;;PJ;37.368.334/0001-22;VERT PRIVATE PLACEMENTS COMPANHIA SECURITIZADORA;2029-10-24;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;6500.000000;6561718.06;;;PJ;55.085.811/0001-24;EXES SECURITIZADORA S.A.;2031-10-20;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1219.000000;1243991.70;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2026-05-15;S;DI1;DI de um dia;100.000000;5.400000;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;12525.000000;12557564.32;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2032-09-22;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
CLASSES - FIF;36.498.670/0001-27;RIZA LOTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;6840.000000;6857783.63;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZACAO;2033-09-22;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
CLASSES - FIF;36.517.830/0001-38;KANASTRO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;170.000000;59399.04;;;PJ;02.773.542/0001-22;Opea Securitiza;2025-12-03;S;DI1;DI de um dia;100.000000;5.849981;;S;N;
CLASSES - FIF;36.517.830/0001-38;KANASTRO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;135.000000;17015.45;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;5.904920;;S;N;
CLASSES - FIF;36.521.676/0001-78;WESTERN B PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2311.000000;2331715.41;;;PJ;08.402.943/0001-52;GUARARAPES CONF;2028-10-15;S;DI1;DI de um dia;100.000000;1.038232;;S;N;
CLASSES - FIF;36.741.133/0001-66;AFRICA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE  LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;1315102.31;;;PJ;13.051.485/0001-94;Everest Participações e Empreendimentos S.A.;2026-08-21;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;36.947.635/0001-48;CAPITÂNIA FAPES FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO - RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1560.000000;1586581.80;;;PJ;23.438.929/0001-00;ALARES INTERNET PARTICIPACOES S A;2032-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;11.865500;;S;N;
CLASSES - FIF;36.947.635/0001-48;CAPITÂNIA FAPES FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2075.000000;2235338.20;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
CLASSES - FIF;37.021.564/0001-10;CLN FIXED BRASIL 2026 FUNDO DE INVESTIMENTO FINANCEIRO MULTI CREDITO PRIVADO RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;324315502.000000;319855391.97;;;PJ;71.677.646/0001-56;CREDIT SUISSE (BAHAMAS) LTD;2026-01-01;N;;;;;0.000000;N;N;
CLASSES - FIF;37.098.871/0001-08;MILENIO 180 MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;647333.551500;817460.13;;;PJ;22.688.889/0001-84;STYLUX BRASIL SISTEMAS DE ILUMINACAO E ENERGIA S.A;2031-01-15;S;DI1;DI de um dia;100.000000;7.000000;;N;N;
CLASSES - FIF;37.267.132/0001-94;SANTANDER PB RICCHEZZA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;S;Para negociação;;;;;565.000000;597736.44;;;PJ;33.000.167/0001-01;PETROBRAS S/A;2030-02-25;S;DI1;DI de um dia;100.000000;1.649999;;S;N;
CLASSES - FIF;37.319.367/0001-82;UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;907.000000;908160.71;;;PJ;13.783.221/0004-78;MADERO INDUSTRIA E COMERCIO S.A.;2030-11-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
CLASSES - FIF;37.319.367/0001-82;UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1645.000000;1653586.22;;;PJ;43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;2032-11-14;S;DI1;DI de um dia;100.000000;0.690000;;S;N;
CLASSES - FIF;37.319.367/0001-82;UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;950.000000;945055.41;;;PJ;09.288.252/0001-32;ANIMA HOLDING S.A.;2029-10-15;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
CLASSES - FIF;37.319.367/0001-82;UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;5616.000000;5669324.49;;;PJ;55.085.811/0001-24;EXES SECURITIZADORA SA;2031-10-20;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;37.319.367/0001-82;UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1042.000000;1119257.37;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.750000;;S;N;
CLASSES - FIF;37.319.367/0001-82;UNIMED INVESTCOOP LIVRE I FIF RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1321.000000;1393938.92;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2031-01-30;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
CLASSES - FIF;37.368.078/0001-73;ARX ELBRUS PRO MASTER FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA - RESP LTDA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;987.000000;975552.50;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUIÇÃO S/A;2037-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.169628;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;20670.000000;23577490.73;;;PJ;34.714.322/0001-14;CANT  GERA  O E COM RCIO DE ENERGIA SPE S.A.;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;23821.000000;27171717.78;;;PJ;34.714.313/0001-23;BONFIM GERA  O E COM RCIO DE ENERGIA SPE S.A.;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;22190.000000;25311297.49;;;PJ;34.714.305/0001-87;PAU RAINHA GERA  O E COM RCIO DE ENERGIA SPE S.A.;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;25113.000000;28645453.54;;;PJ;34.745.410/0001-83;SANTA LUZ GERA  O E COM RCIO DE ENERGIA SPE S.A.;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;63375.000000;69248878.15;;;PJ;24.917.078/0001-33;TRANSMISSORA DE ENERGIA CAMPINAS-ITATIBA SPE S.A.;2039-09-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;22750.000000;19130050.20;;;PJ;25.298.162/0001-89;OURILANDIA DO NORTE TRANSMISSORA DE ENERGIA S/A;2039-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7500.000000;10203099.00;;;PJ;26.355.027/0001-90;GOIAS GERADORA DE ENERGIA RENOVAVEL S.A.;2041-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7500.000000;10160210.94;;;PJ;38.013.764/0001-94;GAMELEIRA GERADORA DE ENERGIA RENOVAVEL S,A,;2041-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.396.696/0001-27;XP MASTER I FIF EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;75000.000000;79411935.70;;;PJ;32.711.933/0001-83;ARTEON Z TRANSMISSAO PARTICIPACOES S.A.;2044-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;37.440.121/0001-64;AUGME PRO VC CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;499801.44;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190340;;S;N;
CLASSES - FIF;37.440.121/0001-64;AUGME PRO VC CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;469721.94;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190144;;S;N;
CLASSES - FIF;37.440.121/0001-64;AUGME PRO VC CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-11-30;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;876214.01;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190427;;S;N;
