TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;44.834.963/0001-66;PLURAL HIGH YIELD CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RF LP - RESPONSABILIDADE LTDA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3.000000;3200.83;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2028-09-15;S;DI1;DI de um dia;100.000000;6.228255;;S;N;
CLASSES - FIF;44.834.963/0001-66;PLURAL HIGH YIELD CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RF LP - RESPONSABILIDADE LTDA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3.000000;3200.83;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2028-09-15;S;DI1;DI de um dia;100.000000;6.195049;;S;N;
CLASSES - FIF;44.834.963/0001-66;PLURAL HIGH YIELD CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RF LP - RESPONSABILIDADE LTDA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;100.000000;106694.46;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2028-09-15;S;DI1;DI de um dia;100.000000;6.157257;;S;N;
CLASSES - FIF;44.834.963/0001-66;PLURAL HIGH YIELD CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RF LP - RESPONSABILIDADE LTDA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;245.000000;177010.55;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2028-10-19;S;DI1;DI de um dia;100.000000;5.120001;;S;N;
CLASSES - FIF;44.834.963/0001-66;PLURAL HIGH YIELD CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RF LP - RESPONSABILIDADE LTDA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;500.000000;354938.08;;;PJ;12.130.744/0001-00;TRUE SECURITIZADORA S.A.;2028-12-15;S;DI1;DI de um dia;100.000000;6.567112;;S;N;
CLASSES - FIF;44.835.820/0001-79;CAP PREV INFLAÇÃO 30 ADV XP SEG FIF RENDA FIXA CRÉDITO PRIVADO FIFE - RESPONSABILIDADE LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;68.000000;68069.51;;;PJ;54.218.779/0001-45;SPE SOL DO LESTE INFRAESTRUTURA S.A;2041-07-29;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;17.575342;;S;N;
CLASSES - FIF;44.917.492/0001-50;LIBERTAS HIGH GRADE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;1337.000000;1337789.07;;;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2032-08-22;S;DI1;DI de um dia;100.000000;2.082773;;S;N;
CLASSES - FIF;44.967.444/0001-76;INTEGRAL CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;105.000000;105064.91;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES S.A.;2032-08-22;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
CLASSES - FIF;44.967.444/0001-76;INTEGRAL CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;195.000000;199827.73;;;PJ;50.746.577/0001-15;COSAN S.A.;2028-05-05;S;DI1;DI de um dia;100.000000;2.776900;;S;N;
CLASSES - FIF;45.019.458/0001-20;RBR INFRA MASTER I FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAEST RENDA FIXA RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;1400.000000;1400000.00;1400.000000;1392603.47;;;PJ;32.021.201/0001-61;ORIGEM ENERGIA S.A;2035-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.036100;;S;S;
CLASSES - FIF;45.085.918/0001-19;BELA ESPERANCA CAPITAL FUNDO DE INVESTIMENTO FINANCEIRO MULTI CP RESPONSABILIDADE LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CPR;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;5291116.12;;;PJ;01.259.507/0001-27;BELA ESPERANCA AGROPECUARIA EMPREENDIMENTOS E PART LTDA;2030-04-10;N;;;;;1.000000;N;N;
CLASSES - FIF;45.512.190/0001-64;SCHRODER PREVIDÊNCIA LOW VOL MASTER FIFE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;572.000000;582682.40;;;PJ;50.746.577/0001-15;COSAN SA INDUSTRIA E COMERCIO;2028-12-27;S;DI1;DI de um dia;100.000000;1.750000;;S;N;
CLASSES - FIF;45.642.714/0001-31;SULAMÉRICA PREV CRÉDITO ESG ITAÚ MASTER INVESTIMENTO SUSTENTÁVEL FIF RF CRÉD PRIV RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;9739.000000;9745059.07;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES SA;2032-08-22;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
CLASSES - FIF;45.642.714/0001-31;SULAMÉRICA PREV CRÉDITO ESG ITAÚ MASTER INVESTIMENTO SUSTENTÁVEL FIF RF CRÉD PRIV RESP LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;9642.000000;9900593.20;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;45.682.244/0001-30;PORTO RENDA FIXA SELECTION PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;295293.000000;144881.97;;;PJ;04.895.728/0001-80;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;2028-05-15;S;DI1;DI de um dia;100.000000;0.830600;;S;N;
CLASSES - FIF;45.682.244/0001-30;PORTO RENDA FIXA SELECTION PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;36.000000;36891.27;;;PJ;50.746.577/0001-15;COSAN S.A.;2028-05-05;S;DI1;DI de um dia;100.000000;2.776900;;S;N;
CLASSES - FIF;45.722.996/0001-87;ITAÚ BTG PACTUAL CRÉDITO CORPORATIVO IPCA PREV FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;40.000000;40106.03;;;PJ;32.021.201/0001-61;ORIGEM ENERGIA SA;2035-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.036100;;S;N;
CLASSES - FIF;45.726.917/0001-06;SUL AMÉRICA PRESTIGE STRATEGIE ITAÚ MASTER FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;877.000000;878029.70;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S/A;2031-08-25;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
CLASSES - FIF;45.726.917/0001-06;SUL AMÉRICA PRESTIGE STRATEGIE ITAÚ MASTER FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1576.000000;1618267.46;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;46.172.369/0001-82;TOSCANA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;79.000000;80797.80;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
CLASSES - FIF;46.172.369/0001-82;TOSCANA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;12.000000;12053.08;;;PJ;13.642.699/0001-35;AGRO INDUSTRIAS DO VALE DO SAO FRAN;2032-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.244700;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;554.000000;554732.64;;;PJ;04.992.714/0001-84;NOVA TRANSPORTA;2031-08-25;S;DI1;DI de um dia;100.000000;0.899999;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3333.000000;3569713.46;;;PJ;07.594.978/0001-78;SMARTFIT ESCOL;2029-04-05;S;DI1;DI de um dia;100.000000;0.949901;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;103.000000;110315.18;;;PJ;07.594.978/0001-78;SMARTFIT ESCOL;2029-04-05;S;DI1;DI de um dia;100.000000;0.950243;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1784.000000;1838291.46;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.601477;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;15.000000;15456.48;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;2.050179;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1298.000000;1178305.23;;;PJ;02.773.542/0001-22;Opea Securitiza;2030-11-29;S;OUT;OUTROS;100.000000;3.203776;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;22.000000;19971.28;;;PJ;02.773.542/0001-22;Opea Securitiza;2030-11-29;S;OUT;OUTROS;100.000000;3.203407;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;351.000000;352587.68;;;PJ;41.811.375/0001-19;CANAL COMPANHIA;2029-10-17;S;OUT;OUTROS;100.000000;6.762424;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;79.000000;79357.35;;;PJ;41.811.375/0001-19;CANAL COMPANHIA;2029-10-17;S;OUT;OUTROS;100.000000;6.761181;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2363.000000;2373688.54;;;PJ;41.811.375/0001-19;CANAL COMPANHIA;2029-10-17;S;OUT;OUTROS;100.000000;6.759277;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;38.000000;28768.56;;;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2029-02-22;S;OUT;OUTROS;100.000000;5.772255;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;79.000000;59808.32;;;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2029-02-22;S;OUT;OUTROS;100.000000;5.792567;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;186.000000;140814.54;;;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2029-02-22;S;OUT;OUTROS;100.000000;5.761216;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;274.000000;207436.47;;;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2029-02-22;S;OUT;OUTROS;100.000000;5.772561;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;330.000000;249832.25;;;PJ;22.610.500/0001-88;VORTX DTVM LTDA;2029-02-22;S;OUT;OUTROS;100.000000;5.779501;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;21.000000;20666.29;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2028-12-28;S;OUT;OUTROS;100.000000;7.328383;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1.000000;984.11;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2028-12-28;S;OUT;OUTROS;100.000000;7.331813;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;976.000000;960490.81;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2028-12-28;S;OUT;OUTROS;100.000000;7.319251;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;595.000000;585545.12;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2028-12-28;S;OUT;OUTROS;100.000000;7.342048;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;230.000000;226345.17;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2028-12-28;S;OUT;OUTROS;100.000000;7.335706;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;878.000000;462915.92;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2027-12-15;S;DI1;DI de um dia;100.000000;1.823692;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;297.000000;156590.02;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2027-12-15;S;DI1;DI de um dia;100.000000;1.770205;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;147.000000;77504.14;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2027-12-15;S;DI1;DI de um dia;100.000000;1.601554;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1016.000000;535674.91;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2027-12-15;S;DI1;DI de um dia;100.000000;1.571239;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;64.000000;69178.80;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2026-05-15;S;DI1;DI de um dia;100.000000;2.836190;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;168.000000;181594.35;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2026-05-15;S;DI1;DI de um dia;100.000000;2.264072;;S;N;
CLASSES - FIF;46.332.105/0001-49;KINEA BVP FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;26.000000;28103.89;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2026-05-15;S;DI1;DI de um dia;100.000000;2.255073;;S;N;
CLASSES - FIF;46.438.835/0001-29;ITAÚ CONSULT DEB INCENTIVADAS IPCA FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;456.000000;466377.15;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
CLASSES - FIF;46.438.835/0001-29;ITAÚ CONSULT DEB INCENTIVADAS IPCA FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;60.000000;60454.05;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;46.438.863/0001-46;ITAÚ CONSULT DEB INCENTIVADAS CDI FUNDO INC DE INV FINANCEIRO INFRA RF CRÉD PRIV - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;50.000000;50378.37;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;46.438.863/0001-46;ITAÚ CONSULT DEB INCENTIVADAS CDI FUNDO INC DE INV FINANCEIRO INFRA RF CRÉD PRIV - RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;270.000000;276144.36;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
CLASSES - FIF;46.449.438/0001-52;ITAÚ DEBÊNTURES INCENTIVADAS CDI II FUNDO INC DE INVEST FINANCEIRO INFRA RF CRÉD PRIV RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;532.000000;544106.67;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
CLASSES - FIF;46.449.438/0001-52;ITAÚ DEBÊNTURES INCENTIVADAS CDI II FUNDO INC DE INVEST FINANCEIRO INFRA RF CRÉD PRIV RESP LIMITADA;2025-08-31;Debêntures;Debênture simples;N;Para negociação;;;;;9.000000;9068.11;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2028-08-22;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;227.000000;308320.31;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2030-01-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;67.000000;74134.36;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2030-04-15;S;PRE;Taxa de juro prefixada;100.000000;15.700000;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1.000000;999.98;;;PJ;30.306.294/0002-26;BANCO BTG PACTUAL S.A.;2033-09-15;S;PRE;Taxa de juro prefixada;100.000000;11.964000;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;50.000000;49353.24;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2031-06-16;S;PRE;Taxa de juro prefixada;100.000000;12.926200;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;135.000000;134755.86;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-11-16;S;PRE;Taxa de juro prefixada;100.000000;12.566000;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;50.000000;52673.64;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2034-11-16;S;PRE;Taxa de juro prefixada;100.000000;14.679200;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;37.000000;35886.08;;;PJ;12.130.744/0001-00;TRUE SECURITIZADORA S.A.;2033-10-17;S;PRE;Taxa de juro prefixada;100.000000;12.287400;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1.000000;1047.86;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2030-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.163800;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;9.000000;9201.34;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2034-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.799600;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;18.000000;19205.86;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2032-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.005300;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;24.000000;24033.04;;;PJ;36.113.876/0001-91;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2034-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.233600;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;67.000000;77173.55;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2028-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.500000;;S;N;
CLASSES - FIF;46.454.865/0001-29;ARARINHA RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-08-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;15.000000;16346.13;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2031-05-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.167200;;S;N;
