TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;11.000000;272.36;2179.000000;58632.45;143561.000000;4036935.32;;;CYRE3;;;;;;;;1996-05-27;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;15.000000;204.45;3527.000000;56124.09;230456.000000;3560545.20;;;DIRR3;;;;;;;;2009-11-19;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;11.000000;437.25;2991.000000;119413.89;148127.000000;5916192.38;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;73.000000;3293.61;30414.000000;1348964.89;750993.000000;33809704.86;;;ELET3;;;;;;;;1983-09-01;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;11.000000;532.95;4248.000000;200401.84;105684.000000;5043240.48;;;ELET6;;;;;;;;1974-11-13;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;30.000000;2352.60;7777.000000;596213.10;395428.000000;30131613.60;;;EMBR3;;;;;;;;1989-08-28;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;77.000000;1069.25;25773.000000;382668.37;674095.000000;10185575.45;;;ENEV3;;;;;;;;2013-10-22;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;0.000000;0.00;0.000000;0.00;163560.000000;7983363.60;;;ENGI11;;;;;;;;2009-11-03;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;51.000000;1787.04;15941.000000;576882.67;567930.000000;20769200.10;;;EQTL3;;;;;;;;2006-04-03;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;S;Para negociação;2771.000000;41245.78;1803.000000;25595.02;181857.000000;2707850.73;;;FLRY3;;;;;;;;2009-12-17;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;12784.000000;212965.15;5172.000000;84309.02;372942.000000;6213213.72;;;GGBR4;;;;;;;;2001-02-01;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;25.000000;227.75;6647.000000;62052.72;292564.000000;2767655.44;;;GOAU4;;;;;;;;1973-08-27;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;12.000000;417.48;3620.000000;145260.51;156144.000000;6512766.24;;;HAPV3;;;;;;;;2018-04-25;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;44348.000000;1082075.28;1441.000000;34588.60;156328.000000;3814403.20;;;HYPE3;;;;;;;;2008-04-18;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;0.000000;0.00;0.000000;0.00;144820.000000;3401821.80;;;IGTI11;;;;;;;;2021-11-22;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;S;Para negociação;4.000000;182.88;982.000000;46474.98;33962.000000;1625081.70;;;IRBR3;;;;;;;;2017-07-31;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;16.000000;349.60;4591.000000;104946.10;174505.000000;4050261.05;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;238.000000;2597.26;65627.000000;726172.15;3985448.000000;44716726.56;;;ITSA4;;;;;;;;1973-09-17;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;67118.000000;2583129.06;18869.000000;693563.61;2099842.000000;80822918.58;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;0.000000;0.00;0.000000;0.00;284666.000000;5269167.66;;;KLBN11;;;;;;;;2014-01-10;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;13552.000000;220359.18;4123.000000;66225.85;670652.000000;10904801.52;;;LREN3;;;;;;;;1973-07-24;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;14.000000;98.56;5480.000000;43316.19;201758.000000;1652398.02;;;MGLU3;;;;;;;;2011-05-02;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;40.000000;512.00;9171.000000;127889.23;303768.000000;4374259.20;;;MOTV3;;;;;;;;2025-05-02;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;32916.000000;820569.57;1005.000000;22529.99;124511.000000;3104059.23;;;MRFG3;;;;;;;;2007-06-28;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;15.000000;97.80;4322.000000;31858.70;189551.000000;1438692.09;;;MRVE3;;;;;;;;2007-07-23;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;13.000000;338.65;3427.000000;93758.86;95045.000000;2647003.25;;;MULT3;;;;;;;;2007-07-27;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;34.000000;316.54;5484.000000;48888.38;580166.000000;5227295.66;;;NATU3;;;;;;;;2004-05-26;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;16199.000000;58143.31;1855.000000;6097.88;155477.000000;558162.43;;;PCAR3;;;;;;;;1995-10-03;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;104038.000000;3511186.46;11196.000000;374474.41;1263125.000000;42630468.75;;;PETR3;;;;;;;;1973-09-18;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;179.000000;5498.63;51243.000000;1589916.65;2701025.000000;84001877.50;;;PETR4;;;;;;;;1973-09-18;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;27.000000;241.65;4300.000000;39350.41;348819.000000;3233552.13;;;POMO4;;;;;;;;1978-07-20;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;6263.000000;237220.25;3055.000000;118592.03;259231.000000;9817077.97;;;PRIO3;;;;;;;;2015-06-26;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;7.000000;373.80;1044.000000;54281.12;55502.000000;2872228.50;;;PSSA3;;;;;;;;2004-11-22;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;53.000000;921.48;6743.000000;117105.60;814218.000000;14289525.90;;;RADL3;;;;;;;;2011-12-19;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;49.000000;754.60;13147.000000;194788.41;418768.000000;6093074.40;;;RAIL3;;;;;;;;2017-03-13;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;49.000000;58.31;25526.000000;29752.48;343429.000000;401811.93;;;RAIZ4;;;;;;;;2021-08-05;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;29374.000000;1156030.52;4506.000000;164673.16;375275.000000;14770824.00;;;RDOR3;;;;;;;;2021-06-25;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;12.000000;157.32;2981.000000;38486.30;104841.000000;1355594.13;;;RECV3;;;;;;;;2021-05-05;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;39.000000;1341.99;25826.000000;919762.93;558095.000000;20002124.80;;;RENT3;;;;;;;;2005-05-23;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;0.000000;0.00;0.000000;0.00;221675.000000;6255668.50;;;SANB11;;;;;;;;2009-10-07;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;56568.000000;6928705.71;2712.000000;315082.98;315877.000000;38691773.73;;;SBSP3;;;;;;;;1997-03-11;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;7.000000;120.19;4683.000000;81879.87;69647.000000;1218822.50;;;SLCE3;;;;;;;;2007-06-15;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;13.000000;303.29;73554.000000;1793471.81;298998.000000;7298541.18;;;SMFT3;;;;;;;;2018-02-26;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;16.000000;223.52;4751.000000;67381.61;289834.000000;4121439.48;;;STBP3;;;;;;;;2007-11-21;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;26.000000;1405.04;17410.000000;913751.50;298460.000000;15654227.00;;;SUZB3;;;;;;;;2004-08-05;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Certificado ou recibo de depósito de valores mobiliários;Certificado de depósito de ações;N;Para negociação;0.000000;0.00;0.000000;0.00;87182.000000;3040036.34;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;33.000000;747.78;8193.000000;184674.10;555144.000000;12629526.00;;;TIMS3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;21.000000;894.60;7359.000000;315571.96;160644.000000;6923756.40;;;TOTS3;;;;;;;;2006-03-09;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;4198.000000;82380.12;4265.000000;76116.20;475952.000000;9357216.32;;;UGPA3;;;;;;;;1999-10-13;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação preferencial;N;Para negociação;35815.000000;156511.83;2055.000000;8672.73;148248.000000;647843.76;;;USIM5;;;;;;;;1999-02-02;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;173.000000;9572.49;47340.000000;2607156.44;2507379.000000;139309977.24;;;VALE3;;;;;;;;1982-02-15;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;20.000000;79.20;14870.000000;63618.40;203740.000000;882194.20;;;VAMO3;;;;;;;;2021-01-29;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;46.000000;972.44;11953.000000;276896.71;459046.000000;11035465.84;;;VBBR3;;;;;;;;2021-10-22;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;5.000000;136.50;1419.000000;40444.66;35341.000000;1024889.00;;;VIVA3;;;;;;;;2019-10-10;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;13159.000000;445670.49;3041.000000;101647.69;353534.000000;11974196.58;;;VIVT3;;;;;;;;2011-10-06;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;60.000000;2232.21;19961.000000;747544.58;633109.000000;23842884.94;;;WEGE3;;;;;;;;2004-08-02;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Ações;Ação ordinária;N;Para negociação;10.000000;134.40;3366.000000;43936.07;142263.000000;1870758.45;;;YDUQ3;;;;;;;;2019-07-23;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Disponibilidades;Outros;N;Para negociação;;;;;;10758.47;;;;Disponibilidade;;;;;;;;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Valores a pagar;Outros;N;Para negociação;;;;;;1728011.62;;;;Valores a Pagar;;;;;;;;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Valores a receber;Outros;N;Para negociação;;;;;;18918797.61;;;;Valores a Receber;;;;;;;;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Mercado Futuro - Posições compradas;Futuro de IND:Ibovespa;N;Para negociação;;;;;173.000000;47056.00;;;;FUT IND/V25;;;;;;;;;;;
CLASSES FIIM;32.203.211/0001-18;FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA;2025-08-31;982559;1537054952.80;Valores a pagar;Outros;N;Para negociação;;;;;;39255.30;;;;Valores a Pagar - Posi??o Vendida de PETZ3;;PJ;18328118000109;PET CENTER COMERCIO E PARTICIPACOES S.A.;;;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;2307.000000;1407588.24;4614.000000;2815176.48;2307.000000;1429350.69;;;;;2029-07-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;1956.000000;1911209.38;652.000000;637069.79;54299.000000;53613916.26;;;;;2025-10-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;3521.000000;2292096.03;7042.000000;4584192.06;118177.000000;78109095.68;;;;;2029-01-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;10237.000000;4467100.94;20474.000000;8934201.88;44222.000000;19590603.51;;;;;2032-01-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;55333.000000;51687265.86;;;;;2029-01-01;;;;;950199;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;1227.000000;851446.91;409.000000;283815.63;13479.000000;9499442.19;;;;;2028-07-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;9219.000000;8143066.17;3073.000000;2714355.38;101329.000000;90540134.09;;;;;2026-07-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;2466.000000;2250386.64;822.000000;750128.87;45932.000000;42379311.93;;;;;2026-04-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;59182.000000;52497627.39;;;;;2031-01-01;;;;;950199;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;594.000000;507780.32;1188.000000;1015560.64;15821.000000;13690163.14;;;;;2026-10-01;;;;;100000;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;9.000000;155115.28;;;;;2027-09-01;;;;;210100;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;25904.000000;22096937.53;;;;;2033-01-01;;;;;950199;;;;;
CLASSES FIIM;32.880.642/0001-19;IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA;2025-08-31;986224;731412027.90;Títulos Públicos;;N;Para negociação;1068.000000;810409.86;2136.000000;1620819.72;1068.000000;821292.90;;;;;2027-10-01;;;;;100000;;;;;
