TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;38.653.552/0001-71;VIKINGS CAPITALS FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;200.000000;218664.29;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2026-11-30;S;DI1;DI de um dia;100.000000;7.000000;;S;N;
CLASSES - FIF;38.653.552/0001-71;VIKINGS CAPITALS FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;200.000000;123345.48;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.171800;;S;N;
CLASSES - FIF;38.653.552/0001-71;VIKINGS CAPITALS FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;80.000000;38749.25;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS AGRONEGOCIO SA;2028-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.641000;;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1329046.000000;1581118.91;;;PJ;58.422.880/0001-74;B.O.A PARKING TERMINAIS E SERVIÇOS LOGÍSTICOS LTDA;2026-02-14;N;;;;;34.000000;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;600000.000000;836437.98;;;PJ;17.213.130/0001-05;ASTRUM LATINA SOLUÇÕES EM TECNOLOGIA LTDA;2026-03-08;N;;;;;27.000000;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;806092.000000;1146747.15;;;PJ;46.855.981/0001-50;SW INFRATECH LTDA;2026-05-07;N;;;;;2.000000;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;300000.000000;300000.00;150000.000000;92823.58;;;PJ;36.940.946/0001-85;DEPILAÇÃO LASER LINS LTDA;2026-09-13;N;;;;;27.000000;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;300000.000000;300000.00;300000.000000;304051.52;;;PJ;26.227.826/0001-81;PWTECH;2026-10-11;N;;;;;27.000000;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;300000.000000;300000.00;2000000.000000;1890136.13;;;PJ;26.227.826/0001-81;PWTECH;2027-02-28;N;;;;;27.000000;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;3736540.000000;4591557.96;;;PJ;65.033.169/0001-93;CRB ADMINISTRAÇÃO;2027-04-08;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;38.653.627/0001-14;GUNNAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EX;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;2080600.000000;2647427.58;;;PJ;41.109.045/0001-86;INNOVACARB INDÚSTRIA E COMÉRCIO S.A.;2027-10-30;N;;;;;27.000000;S;N;
CLASSES - FIF;38.658.114/0001-04;TARUMÃ FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;100000.000000;97615374.78;;;PJ;07.401.436/0002-12;Eldorado Brasil Celulose SA;2035-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.795000;;S;N;
CLASSES - FIF;39.254.409/0001-70;ANGÁ PREV EXCELLENCE FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;739.000000;387063.52;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;103.717200;;S;N;
CLASSES - FIF;39.254.409/0001-70;ANGÁ PREV EXCELLENCE FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;779.000000;838763.82;;;PJ;50.746.577/0001-15;COSAN S.A.;2028-05-05;S;DI1;DI de um dia;100.000000;1.562700;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;213090.70;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.435614;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;243366.54;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190427;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;243366.54;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190144;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;260313.10;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190340;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;534.000000;518286.52;;;PJ;23.599.885/0001-92;PLUGIFY TECNOLO;2030-05-21;S;DI1;DI de um dia;100.000000;4.499999;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;594.000000;600299.63;;;PJ;07.358.108/0001-08;EVEO SA;2030-02-20;S;DI1;DI de um dia;100.000000;6.509854;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;632.000000;553815.60;;;PJ;23.599.885/0001-92;PLUGIFY TECNOLO;2029-08-15;S;DI1;DI de um dia;100.000000;4.755218;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;745.000000;788529.78;;;PJ;09.069.233/0001-15;BRITECH S.A.;2028-10-09;S;DI1;DI de um dia;100.000000;5.499999;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1258.000000;1050651.84;;;PJ;23.009.600/0001-16;3L LOCA  ES E S;2028-04-29;S;DI1;DI de um dia;100.000000;5.039378;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;710.000000;481341.15;;;PJ;35.237.331/0001-24;MOTTU LOCACAO D;2027-02-14;S;DI1;DI de um dia;100.000000;6.388700;;S;N;
CLASSES - FIF;39.354.788/0001-70;AUGME PRO TB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;229.000000;155249.46;;;PJ;35.237.331/0001-24;MOTTU LOCACAO D;2027-02-14;S;DI1;DI de um dia;100.000000;6.408959;;S;N;
CLASSES - FIF;39.470.241/0001-30;RMF QI FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;45.000000;177879.69;;;PJ;61.167.060/0001-98;INDUSTRIA QUIMICA KIMBERLIT LTDA;2027-03-31;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
CLASSES - FIF;39.502.502/0001-56;AUGME PRO XPA CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;728577.01;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190427;;S;N;
CLASSES - FIF;39.502.502/0001-56;AUGME PRO XPA CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;391433.93;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190144;;S;N;
CLASSES - FIF;39.502.502/0001-56;AUGME PRO XPA CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;416500.05;;;PJ;11.581.339/0001-45;BMP CREDITO;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;13.190340;;S;N;
CLASSES - FIF;39.682.386/0001-02;CAIXA PRIVATE PLUS PREVINVEST PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1400.000000;1400873.81;;;PJ;01.027.058/0001-91;CIELO S.A;2028-10-20;S;DI1;DI de um dia;100.000000;0.390000;;S;N;
CLASSES - FIF;39.682.386/0001-02;CAIXA PRIVATE PLUS PREVINVEST PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1350.000000;1350563.01;;;PJ;07.594.978/0001-78;SMARTFIT ESCOL;2030-10-09;S;DI1;DI de um dia;100.000000;0.595831;;S;N;
CLASSES - FIF;39.682.386/0001-02;CAIXA PRIVATE PLUS PREVINVEST PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;1998901.80;;;PJ;01.543.032/0001-04;EQUATORIAL GOIA;2032-10-15;S;DI1;DI de um dia;100.000000;0.679106;;S;N;
CLASSES - FIF;39.682.386/0001-02;CAIXA PRIVATE PLUS PREVINVEST PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1914.000000;2027763.89;;;PJ;50.746.577/0001-15;COSAN S/A;2028-12-27;S;DI1;DI de um dia;100.000000;1.662980;;S;N;
CLASSES - FIF;39.895.582/0001-57;G5 LE MANS FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;110.000000;27854.41;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.011802;;S;N;
CLASSES - FIF;39.978.178/0001-47;PAZ FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;300.000000;308654.40;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-03-15;S;OUT;OUTROS;100.000000;1.100000;;S;N;
CLASSES - FIF;40.023.576/0001-99;GBZ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;757501.98;;;PJ;45.246.410/0001-55;BRASIL PLURAL SA BANCO MULTIPLO;2026-10-25;S;DI1;DI de um dia;100.000000;6.071355;;S;N;
CLASSES - FIF;40.054.478/0001-19;FOR4 FIF MULT CRÉD PRIV - RESP LIMITADA;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;470.000000;603072.42;;;PJ;42.152.864/0001-79;THALASSIUS A033.21 PARTICIPACOES S.;2050-12-30;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.000000;;S;N;
CLASSES - FIF;40.122.173/0001-05;JUBIA QI FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;60.000000;237172.93;;;PJ;61.167.060/0001-98;INDUSTRIA QUIMICA KIMBERLIT LTDA;2027-03-31;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
CLASSES - FIF;40.413.936/0001-69;JDV FUNDO DE INVESTIMENTO MULTIMERCADO MULTIESTRATEGIA CREDITO PRIVADO IE;2025-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1950.000000;2016963.68;;;PJ;02.846.056/0001-97;CCR SA;2028-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;40.413.936/0001-69;JDV FUNDO DE INVESTIMENTO MULTIMERCADO MULTIESTRATEGIA CREDITO PRIVADO IE;2025-10-31;Debêntures;Debênture simples;N;Mantido até o vencimento;0.000000;0.00;0.000000;0.00;1357.000000;165615.12;;;PJ;00.776.574/0006-60;AMERICANAS S.A;2029-07-26;S;DI1;DI de um dia;128.000000;0.000000;;S;N;
CLASSES - FIF;40.413.936/0001-69;JDV FUNDO DE INVESTIMENTO MULTIMERCADO MULTIESTRATEGIA CREDITO PRIVADO IE;2025-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;1024936.37;;;PJ;61.156.113/0001-75;IOCHP-MAXION;2030-04-02;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;40.438.556/0001-89;SILVA PRIVATE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;250.000000;133466.13;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2028-10-25;S;DI1;DI de um dia;100.000000;4.000001;;S;N;
CLASSES - FIF;40.456.260/0001-90;VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4653.000000;46.53;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;N;;;;;100.000000;S;N;
CLASSES - FIF;40.456.260/0001-90;VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1775706.000000;894587.81;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2030-10-09;S;DI1;DI de um dia;100.000000;17.496472;;S;N;
CLASSES - FIF;40.456.260/0001-90;VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;621.000000;623178.72;;;PJ;02.998.611/0001-04;ISA ENERGIA BRASIL S.A.;2037-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.641396;;S;N;
CLASSES - FIF;40.456.260/0001-90;VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;496.000000;496588.06;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A;2033-10-15;S;DI1;DI de um dia;100.000000;1.150000;;S;N;
CLASSES - FIF;40.456.260/0001-90;VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;650.000000;340448.29;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;103.717200;;S;N;
CLASSES - FIF;40.456.260/0001-90;VALORA MASTER FIFE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;108.000000;109525.58;;;PJ;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;2029-09-05;S;DI1;DI de um dia;100.000000;1.091400;;S;N;
CLASSES - FIF;40.634.952/0001-81;CORUMBAU FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-10-31;Títulos ligados ao agronegócio;CDCA;N;Para negociação;;;;;4400.000000;4678785.63;;;PJ;04.626.426/0001-06;BTG PACTUAL COMMODITIES SERTRADING S.A.;2025-11-06;S;DI1;DI de um dia;100.000000;96.000000;;N;N;
CLASSES - FIF;40.634.952/0001-81;CORUMBAU FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2500.000000;2679562.41;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2033-11-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.756600;;S;N;
CLASSES - FIF;40.881.921/0001-25;ITAÚ IPCA ACTION RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1607.000000;1628939.58;;;PJ;08.467.115/0001-00;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENE;2027-10-14;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;40.901.205/0001-62;ÍNDIA FIF CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2000.000000;2029541.69;;;PJ;27.317.702/0001-50;SPIC BRASIL ENE;2026-03-30;S;DI1;DI de um dia;100.000000;2.227774;;S;N;
CLASSES - FIF;41.124.610/0001-84;ITAÚ FLEXPREV IPCA ACTION FIF RF LP - RESP LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;462.000000;468307.46;;;PJ;08.467.115/0001-00;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENE;2027-10-14;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;41.167.190/0001-13;PORTO SEGURO CONSOLIDADOR FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;20000.000000;22473488.18;;;PJ;48.041.735/0001-90;PORTO SEGURO ADMINISTRADORA DE CONS;2025-12-29;S;DI1;DI de um dia;100.000000;0.593000;;S;N;
CLASSES - FIF;41.167.190/0001-13;PORTO SEGURO CONSOLIDADOR FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;165000.000000;179144012.83;;;PJ;48.041.735/0001-90;PORTO SEGURO ADMINISTRADORA DE CONS;2027-04-14;S;DI1;DI de um dia;100.000000;1.037000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;96449.77;;;PJ;18.282.093/0001-50;PIRATINI HIPO;2026-10-07;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;104234.46;;;PJ;18.282.093/0001-50;PIRATINI HIPO;2031-01-02;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;446042.73;;;PJ;32.402.502/0001-35;QI SOCIEDADEDE CREDITO;2032-11-22;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;284879.94;;;PJ;18.282.093/0001-50;PIRATINI HIPO;2032-12-17;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;218037.34;;;PJ;32.402.502/0001-35;QI SOCIEDADEDE CREDITO;2033-05-20;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;158398.68;;;PJ;32.402.502/0001-35;QI SOCIEDADEDE CREDITO;2035-02-20;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;645606.86;;;PJ;32.402.502/0001-35;QI SOCIEDADEDE CREDITO;2040-06-20;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
CLASSES - FIF;41.240.381/0001-63;VOLPI MORTGAGE 1 FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Títulos de Crédito Privado;CCI;N;Para negociação;0.000000;0.00;0.000000;0.00;2.000000;387140.24;;;PJ;18.282.093/0001-50;PIRATINI HIPO;2040-09-01;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
