TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Cotas de Fundos;;N;;;;;;1436.000000;1764359.09;;;;;;PJ;53164652000128;IS SOL AGORA GREEN II ESG FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Debêntures;Debênture simples;N;Para negociação;;;;;1660.000000;1663043.90;;;TSSAA0;;;;;;;;2024-10-11;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Debêntures;Debênture simples;N;Para negociação;;;;;1637.000000;1710080.73;;;VRGO14;;;;;;;;2024-12-18;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Debêntures;Debênture simples;N;Para negociação;;;;;5000.000000;5489758.73;;;RBRAA3;;;;;;;;2025-03-31;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Debêntures;Debênture simples;N;Para negociação;;;;;5000000.000000;4400484.80;;;;;2030-08-29;;;;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Disponibilidades;Outros;N;Para negociação;;;;;;1002.33;;;;TITULO DE CAIXA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;9687.42;;;;Despesa Provis?o;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;49.14;;;;PERMANENCIA;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;78591.57;;;;PFee Calculad;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;4209.01;;;;TXADM A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;1052.25;;;;TXCUST A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;107742.61;;;;TXGESTAO A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a pagar;Outros;N;Para negociação;;;;;;46175.43;;;;TXREBATE A PAGAR;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a receber;Outros;N;Para negociação;;;;;;444.16;;;;ANBIMA DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Valores a receber;Outros;N;Para negociação;;;;;;3143.27;;;;CVM DIFERIDO;;PJ;62232889000190;BANCO DAYCOVAL S.A.;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Mercado Futuro - Posições vendidas;Futuro de DAP:Cupom de DI x IPCA;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;-94.26;;;;Cupom IPCA  - 15/01/2026;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Mercado Futuro - Posições vendidas;Futuro de DAP:Cupom de DI x IPCA;N;Para negociação;0.000000;0.00;0.000000;0.00;3.000000;-402.27;;;;Cupom IPCA  - 15/05/2029;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Mercado Futuro - Posições vendidas;Futuro de DAP:Cupom de DI x IPCA;N;Para negociação;0.000000;0.00;0.000000;0.00;3.000000;-491.13;;;;Cupom IPCA  - 15/08/2028;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Mercado Futuro - Posições vendidas;Futuro de DAP:Cupom de DI x IPCA;N;Para negociação;0.000000;0.00;0.000000;0.00;3.000000;-401.34;;;;Cupom IPCA  - 17/05/2027;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES - FIDC;56.425.776/0001-08;JIVE BOSSANOVA HIGH  YIELD PFN II - FIC DE FIDC RESPONSABILIDADE LIMITADA;2025-10-31;1035587;87123629.24;Mercado Futuro - Posições vendidas;Futuro de DAP:Cupom de DI x IPCA;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;-91.52;;;;Cupom IPCA  - 17/08/2026;;PJ;54641030000106;BOLSA MERCADORIAS FUTUROS BMF SA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;S;;;;;;2861369.453328;14605212.27;;;;;;PJ;08915927000163;BEM TPF FI FINANCEIRO - CI RF SIMPLES - RESP LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;19428.133658;19428133.66;;;;;;PJ;49520420000198;AFINITTY FIC DE FIDC FINANCEIROS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;19482294.968916;19636575.58;;;;;;PJ;45445355000122;BEMOL CRÉDITO PESSOAL FIDC FINANCEIROS DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;6364.715156;7286387.51;;;;;;PJ;43237790000136;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSORCIEI II - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;2308.683336;2647719.65;;;;;;PJ;24270541000106;DISAM BANK FIDC DO AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;1.207078;1426.72;;;;;;PJ;56973257000184;DOMUS OCTANTE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;2839.525579;14110581.18;;;;;;PJ;14166140000149;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SIFRA STAR;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;2717.518724;3694774.32;;;;;;PJ;23750225000160;TRAÇÃO FINANCEIRA  FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;3374.533750;3485382.40;;;;;;PJ;60354694000197;FLIP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;11.659730;12118117.94;;;;;;PJ;20460014000103;FLOWINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;12411.556162;17285560.35;;;;;;PJ;19424642000146;LOTUS PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;8.600006;9670240.82;;;;;;PJ;12254372000123;GARSON - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;11878.725044;14444926.26;;;;;;PJ;18185812000114;GAVEA SUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;9999.999990;10973900.30;;;;;;PJ;59063143000195;GUARDIAN MULTI CONSIGNADO XIII FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LTDA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;9702.398348;9817798.97;;;;;;PJ;44516049000177;ISAAC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DO SEGMENTO DE SERVIÇOS EDUCACIONAIS;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;883.018084;1034692.10;;;;;;PJ;56660547000178;JC7 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;15327.115782;16159983.33;;;;;;PJ;08632394000102;RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;828.947392;22335485.06;;;;;;PJ;12813212000177;RNX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;4959.067141;6014029.97;;;;;;PJ;44062564000124;SFT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;12006.944069;12181209.95;;;;;;PJ;55565510000106;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TM4;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;14617.208754;22778765.39;;;;;;PJ;26558785000106;UNIQUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Cotas de Fundos;;N;;;;;;4118.525507;2650414.14;;;;;;PJ;25382606000160;URA AGRO FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Disponibilidades;Outros;N;Para negociação;;;;;;0.00;;;;Disponibilidade;;;;;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Valores a pagar;Outros;N;Para negociação;;;;;;38368.04;;;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036283;242645048.97;Valores a receber;Outros;N;Para negociação;;;;;;322099.14;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIDC;56.544.469/0001-46;CREDIT RESTRUCTURING II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1029410;359957500.44;Operações Compromissadas;;N;Para negociação;;;;;539.000000;2284000.96;;;;;2030-08-15;;;;;760199;;;;;
CLASSES - FIDC;56.544.469/0001-46;CREDIT RESTRUCTURING II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1029410;359957500.44;Outras aplicações;Outros;N;Para negociação;;;;;1.000000;357812331.14;;;;Operacao: 40681, Titulo: DIREITOS CREDITORIOS;;PF;00001121587810;MIRIAM BB GABBAI;;;;;;;
CLASSES - FIDC;56.544.469/0001-46;CREDIT RESTRUCTURING II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1029410;359957500.44;Disponibilidades;Outros;N;Para negociação;;;;;;2470.63;;;;Disponibilidade;;;;;;;;;;;
CLASSES - FIDC;56.544.469/0001-46;CREDIT RESTRUCTURING II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1029410;359957500.44;Valores a pagar;Outros;N;Para negociação;;;;;;161295.12;;;;Valores a Pagar;;;;;;;;;;;
CLASSES - FIDC;56.544.469/0001-46;CREDIT RESTRUCTURING II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1029410;359957500.44;Valores a receber;Outros;N;Para negociação;;;;;;19992.83;;;;Valores a Receber;;;;;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Títulos Públicos;;N;Para negociação;0.000000;0.00;0.000000;0.00;3.000000;12042.90;;;;;2050-08-15;;;;;760199;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;183611.981448;5856716.09;;;;;;PJ;13039712000166;FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS PREMIUM SOLIS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;706.781149;2412301.05;;;;;;PJ;29828802000176;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ASAAS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;11706.558607;6659476.40;;;;;;PJ;31523773000186;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALI CRÉDITO;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;43923.350000;0.00;;;;;;PJ;38284301000167;SAV NEXOOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;64.915133;30089.05;;;;;;PJ;38315039000170;GYRA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;1482.704868;1717101.87;;;;;;PJ;38315192000106;FIRMA PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;N;;0.000000;0.00;0.000000;0.00;15901.226052;15686900.60;;;;;;PJ;46322877000108;AUGME NAMARI VENTURE DEBT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;583.044175;276327.31;;;;;;PJ;47117622000168;MT SOLIS EXT CAPITAL FIC FIDC RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;7360.396942;8637727.73;;;;;;PJ;47117685000114;SOLIS  KEDU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;726.255365;754895.21;;;;;;PJ;47117716000137;MCC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;6218.660562;4933901.16;;;;;;PJ;47117821000176;B33 FUNDO  DE INVESTIMENTO EM DIREITOS CREDITORIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;0.000000;0.00;611.202948;173701.08;;;;;;PJ;54738116000151;SOMAPAY CONSIGNADO PRIVADO FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;704.000000;500258.51;0.000000;0.00;9878.198442;7264517.94;;;;;;PJ;48038416000125;EXT CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;536.000000;500069.20;0.000000;0.00;21164.000000;19283609.31;;;;;;PJ;57651404000162;APPIA FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;1125.000000;500064.35;0.000000;0.00;20526.700472;8770685.89;;;;;;PJ;54229771000184;CAMPANA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;882.000000;300102.54;5773.842124;2000000.00;24090.457378;8572194.13;;;;;;PJ;38305947000183;ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.161000;499261.83;0.000000;0.00;4.442148;14198377.53;;;;;;PJ;29720582000162;SG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;314.000000;500959.97;0.000000;0.00;14639.940226;22359749.95;;;;;;PJ;47117855000160;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOL CONSIG - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;433.000000;500537.82;0.000000;0.00;250886.494847;16299665.37;;;;;;PJ;47117773000116;SOLIS CONSIGNADO FEDERAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;0.000000;0.00;12293.992610;2000000.00;295069.726727;48596519.08;;;;;;PJ;32302284000167;SOLIS WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESPONSABILIDADE LIMI;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;1004.000000;500281.31;0.000000;0.00;136435.996932;69642467.16;;;;;;PJ;31570767000180;FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS TRADEPAY VAREJO I - RESPONSABILIDADE  LIMITADA;;;;;;;
CLASSES - FIDC;56.703.001/0001-57;CRÉDITO AZUL FIC DE FIDC - RESPONSABILIDADE LIMITADA;2025-10-31;1036197;280125740.81;Cotas de Fundos;;S;;6749.846756;7421111.51;6648.763302;7304200.00;0.000000;0.00;;;;;;PJ;58564663000119;LASER SOBERANO REFERENCIADO DI LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO;;;;;;;
